ticker	companyName	currentPrice	previousClose	dividendYield	per	pbr	marketCap	volume	pricemovement	signal	memo
150A	ＪＳＨ	405円	408 (12/29)	－％	－	1.17	23.0億円	4,700	-0.74%	neutral	
184A	学びエイド	414円	413 (12/29)	－％	－	2.42	14.1億円	13,600	0.24%	buy	
196A	ＭＦＳ	308円	312 (12/29)	－％	19	1.26	28.3億円	91,500	-1.28%		
198A	ＰｏｓｔＰｒｉｍｅ	172円	189 (12/29)	－％	50.4	1.83	17.6億円	1,473,500	-8.99%		
2164	地域新聞社	240円	239 (12/29)	－％	－	2.76	18.0億円	45,800	0.42%		
2342	トランスＧＧ	305円	332 (12/29)	－％	127	1.06	51.9億円	7,119,000	-8.13%		
2351	ＡＳＪ	292円	293 (12/29)	0.68％	32.6	0.81	23.2億円	10,400	-0.34%		
2388	ウェッジＨＤ	61円	62 (12/29)	－％	－	0.89	25.9億円	110,700	-1.61%		
241A	ＲＯＸＸ	458円	458 (12/29)	－％	3,271	1.7	33.3億円	22,800	0.00%		
281A	インフォメティス	374円	378 (12/29)	－％	－	2.31	18.3億円	37,600	-1.06%		
288A	ラクサス	126円	127 (12/29)	－％	9.7	1.08	32.6億円	83,100	-0.79%		
298A	ＴＥＣＨ	458円	480 (12/29)	－％	－	7	21.2億円	3,200	-4.58%		
3042	セキュアヴェイル	335円	343 (12/29)	1.49％	34.4	2.11	25.8億円	35,700	-2.33%		
3137	ファンデリー	223円	223 (12/29)	－％	108	12.03	28.9億円	177,200	0.00%		
3185	夢展望	205円	207 (12/29)	－％	－	16.3	37.7億円	37,200	-0.97%		
3187	ミラタップ	252円	253 (12/29)	－％	20.1	1.68	48.5億円	457,600	-0.40%		
3237	イントランス	65円	65 (12/29)	－％	55.1	6.44	30.3億円	112,400	0.00%		
3550	スタジオアタオ	201円	202 (12/29)	2.49％	23.2	1.11	28.2億円	12,200	-0.50%		
3624	アクセルマーク	81円	79 (12/29)	－％	－	1.99	15.9億円	230,400	2.53%		
3645	メディカルネット	298円	299 (12/29)	1.01％	22.8	1.48	32.1億円	8,400	-0.33%		
3646	駅探	305円	306 (12/29)	－％	－	0.96	18.4億円	2,700	-0.33%		
3664	モブキャスト	34円	35 (12/29)	－％	－	7.73	28.8億円	2,335,800	-2.86%		
3674	オークファン	332円	332 (12/29)	－％	174	0.85	35.9億円	4,400	0.00%		
3680	ホットリンク	255円	253 (12/29)	2.35％	147	0.74	40.7億円	55,600	0.79%		
3727	アプリックス	160円	160 (12/29)	2.19％	－	1.33	35.0億円	66,800	0.00%		
3908	コラボス	286円	286 (12/29)	1.40％	19	1.01	14.2億円	5,800	0.00%		
3917	アイリッジ	473円	470 (12/29)	－％	4.6	1.22	37.0億円	14,900	0.64%		
3929	ソーシャルワイヤー	274円	270 (12/29)	－％	14.6	1.93	32.5億円	7,200	1.48%		
3936	グローバルウェイ	138円	144 (12/29)	－％	93.2	6.35	50.5億円	756,400	-4.17%		
3976	シャノン	367円	365 (12/29)	－％	－	2.53	21.8億円	800	0.55%		
3987	エコモット	498円	495 (12/29)	－％	62.7	3.28	26.3億円	10,300	0.61%		
3998	すららネット	335円	333 (12/29)	－％	－	0.98	22.4億円	9,500	0.60%		
4014	カラダノート	452円	459 (12/29)	－％	12.4	5.89	30.3億円	22,200	-1.53%		
4017	クリーマ	254円	249 (12/29)	－％	25.9	1.52	17.1億円	6,200	2.01%		
4052	フィーチャ	294円	291 (12/29)	－％	123	2.61	17.2億円	18,200	1.03%		
4057	インターファクトリー	428円	434 (12/29)	－％	32.6	1.43	17.7億円	7,000	-1.38%		
4167	ココペリ	291円	303 (12/29)	－％	－	1.26	23.0億円	28,800	-3.96%		
4170	カイゼン	173円	173 (12/29)	－％	－	1	29.4億円	36,400	0.00%		
4179	ジーネクスト	336円	335 (12/29)	－％	－	24.3	18.3億円	19,900	0.30%		
4240	クラスターテクノロジー	300円	305 (12/29)	1.33％	15.3	0.99	17.1億円	11,000	-1.64%		
4260	ハイブリッド	288円	290 (12/29)	－％	3,200	1.55	33.1億円	9,500	-0.69%		
4265	ＩＧＳ	311円	323 (12/29)	－％	24.7	2.31	14.8億円	27,000	-3.72%		
4370	モビルス	374円	381 (12/29)	－％	－	1.66	22.8億円	5,300	-1.84%		
4378	ＣＩＮＣ	497円	495 (12/29)	－％	362	1.37	17.3億円	1,900	0.40%		
4381	ビープラッツ	513円	508 (12/29)	－％	－	6.59	13.4億円	16,000	0.98%		
4424	Ａｍａｚｉａ	293円	310 (12/29)	－％	－	2.29	19.8億円	171,100	-5.48%		
4427	ＥｄｕＬａｂ	260円	258 (12/29)	－％	265	1.96	26.6億円	13,500	0.78%		
4438	Ｗｅｌｂｙ	279円	281 (12/29)	－％	－	6.71	23.1億円	6,000	-0.71%		
4447	ピー・ビーシステムズ	491円	482 (12/29)	4.07％	17.3	2.48	32.3億円	9,200	1.87%		
4484	ランサーズ	300円	301 (12/29)	0.67％	24.4	3.48	48.7億円	27,300	-0.33%		
4591	リボミック	78円	77 (12/29)	－％	－	1.27	41.2億円	526,800	1.30%		
4490	ビザスク	472円	487 (12/29)	－％	9.1	4.64	43.7億円	27,400	-3.08%		
4487	スペースマーケット	292円	295 (12/29)	－％	17.2	4.3	35.3億円	6,400	-1.02%		
4484	ランサーズ	300円	301 (12/29)	0.67％	24.4	3.48	48.7億円	27,300	-0.33%		
4447	ピー・ビーシステムズ	491円	482 (12/29)	4.07％	17.3	2.48	32.3億円	9,200	1.87%		
4438	Ｗｅｌｂｙ	279円	281 (12/29)	－％	－	6.71	23.1億円	6,000	-0.71%		
4427	ＥｄｕＬａｂ	260円	258 (12/29)	－％	265	1.96	26.6億円	13,500	0.78%		
4424	Ａｍａｚｉａ	293円	310 (12/29)	－％	－	2.29	19.8億円	171,100	-5.48%		
4381	ビープラッツ	513円	508 (12/29)	－％	－	6.59	13.4億円	16,000	0.98%		
4378	ＣＩＮＣ	497円	495 (12/29)	－％	362	1.37	17.3億円	1,900	0.40%		
4370	モビルス	374円	381 (12/29)	－％	－	1.66	22.8億円	5,300	-1.84%		
4265	ＩＧＳ	311円	323 (12/29)	－％	24.7	2.31	14.8億円	27,000	-3.72%		
4260	ハイブリッド	288円	290 (12/29)	－％	3,200	1.55	33.1億円	9,500	-0.69%		
4240	クラスターテクノロジー	300円	305 (12/29)	1.33％	15.3	0.99	17.1億円	11,000	-1.64%		
4179	ジーネクスト	336円	335 (12/29)	－％	－	24.3	18.3億円	19,900	0.30%		
4170	カイゼン	173円	173 (12/29)	－％	－	1	29.4億円	36,400	0.00%		
4167	ココペリ	291円	303 (12/29)	－％	－	1.26	23.0億円	28,800	-3.96%		
4057	インターファクトリー	428円	434 (12/29)	－％	32.6	1.43	17.7億円	7,000	-1.38%		
4052	フィーチャ	294円	291 (12/29)	－％	123	2.61	17.2億円	18,200	1.03%		
4017	クリーマ	254円	249 (12/29)	－％	25.9	1.52	17.1億円	6,200	2.01%		
4014	カラダノート	452円	459 (12/29)	－％	12.4	5.89	30.3億円	22,200	-1.53%		
3998	すららネット	335円	333 (12/29)	－％	－	0.98	22.4億円	9,500	0.60%		
3987	エコモット	498円	495 (12/29)	－％	62.7	3.28	26.3億円	10,300	0.61%		
3976	シャノン	367円	365 (12/29)	－％	－	2.53	21.8億円	800	0.55%		
3936	グローバルウェイ	138円	144 (12/29)	－％	93.2	6.35	50.5億円	756,400	-4.17%		
3929	ソーシャルワイヤー	274円	270 (12/29)	－％	14.6	1.93	32.5億円	7,200	1.48%		
3917	アイリッジ	473円	470 (12/29)	－％	4.6	1.22	37.0億円	14,900	0.64%		
3908	コラボス	286円	286 (12/29)	1.40％	19	1.01	14.2億円	5,800	0.00%		
3727	アプリックス	160円	160 (12/29)	2.19％	－	1.33	35.0億円	66,800	0.00%		
3680	ホットリンク	255円	253 (12/29)	2.35％	147	0.74	40.7億円	55,600	0.79%		
3674	オークファン	332円	332 (12/29)	－％	174	0.85	35.9億円	4,400	0.00%		
3664	モブキャスト	34円	35 (12/29)	－％	－	7.73	28.8億円	2,335,800	-2.86%		
3646	駅探	305円	306 (12/29)	－％	－	0.96	18.4億円	2,700	-0.33%		
3645	メディカルネット	298円	299 (12/29)	1.01％	22.8	1.48	32.1億円	8,400	-0.33%		
3624	アクセルマーク	81円	79 (12/29)	－％	－	1.99	15.9億円	230,400	2.53%		
3550	スタジオアタオ	201円	202 (12/29)	2.49％	23.2	1.11	28.2億円	12,200	-0.50%		
3237	イントランス	65円	65 (12/29)	－％	55.1	6.44	30.3億円	112,400	0.00%		
3187	ミラタップ	252円	253 (12/29)	－％	20.1	1.68	48.5億円	457,600	-0.40%		
3185	夢展望	205円	207 (12/29)	－％	－	16.3	37.7億円	37,200	-0.97%		
3137	ファンデリー	223円	223 (12/29)	－％	108	12.03	28.9億円	177,200	0.00%		
3042	セキュアヴェイル	335円	343 (12/29)	1.49％	34.4	2.11	25.8億円	35,700	-2.33%		
298A	ＴＥＣＨ	458円	480 (12/29)	－％	－	7	21.2億円	3,200	-4.58%		
288A	ラクサス	126円	127 (12/29)	－％	9.7	1.08	32.6億円	83,100	-0.79%		
281A	インフォメティス	374円	378 (12/29)	－％	－	2.31	18.3億円	37,600	-1.06%		
241A	ＲＯＸＸ	458円	458 (12/29)	－％	3,271	1.7	33.3億円	22,800	0.00%		
2388	ウェッジＨＤ	61円	62 (12/29)	－％	－	0.89	25.9億円	110,700	-1.61%		
2351	ＡＳＪ	292円	293 (12/29)	0.68％	32.6	0.81	23.2億円	10,400	-0.34%		
2342	トランスＧＧ	305円	332 (12/29)	－％	127	1.06	51.9億円	7,119,000	-8.13%		
2164	地域新聞社	240円	239 (12/29)	－％	－	2.76	18.0億円	45,800	0.42%		
198A	ＰｏｓｔＰｒｉｍｅ	172円	189 (12/29)	－％	50.4	1.83	17.6億円	1,473,500	-8.99%		
196A	ＭＦＳ	308円	312 (12/29)	－％	19.4	1.26	28.3億円	91,500	-1.28%		
184A	学びエイド	414円	413 (12/29)	－％	－	2.42	14.1億円	13,600	0.24%		
150A	ＪＳＨ	405円	408 (12/29)	－％	－	1.17	23.0億円	4,700	-0.74%		
6433	ヒーハイスト	945円	1,092 (12/29)	－％	－	2.28	59.7億円	1004100	94400.00%		フィジカルAI
5817	ＪＭＡＣＳ	1,235円	1,311 (12/29)	0.81％	49.3	1.29	71.5億円	1441400	0.00%		フィジカルAI
7726	黒田精工	975円	995 (12/29)	2.05％	42	0.48	56.0億円	28000	-2.01%		フィジカルAI
3444	菊池製作所	708円	740 (12/29)	1.41％	54	1.64	87.4億円	2797000	-4.32%		フィジカルAI
